Datetime,Global_active_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,Global_reactive_power,Voltage,Global_intensity,Global_active_power_is_short_imputed,Global_reactive_power_is_short_imputed,Voltage_is_short_imputed,Global_intensity_is_short_imputed,Sub_metering_1_is_short_imputed,Sub_metering_2_is_short_imputed,Sub_metering_3_is_short_imputed,Global_active_power_is_profile_imputed,Global_reactive_power_is_profile_imputed,Voltage_is_profile_imputed,Global_intensity_is_profile_imputed,Sub_metering_1_is_profile_imputed,Sub_metering_2_is_profile_imputed,Sub_metering_3_is_profile_imputed
2006-12-24 08:00:00,85.666,0.0,0.0,0.0,0.05226667,241.69867,6.5966663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 09:00:00,163.54,0.0,23.0,863.0,0.093899995,239.88983,11.809999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 10:00:00,160.52,0.0,520.0,1030.0,0.106300004,236.69817,11.376666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 11:00:00,125.576,0.0,94.0,1038.0,0.11553334,237.66817,8.8133335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 12:00:00,90.0,0.0,379.0,125.0,0.21906666,236.93234,6.4466662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 13:00:00,194.396,0.0,1831.0,343.0,0.159,237.29634,13.786667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 14:00:00,82.292,0.0,92.0,603.0,0.109400004,243.928,5.6433334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 15:00:00,185.81,393.0,1837.0,0.0,0.2334,243.18283,12.823334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 16:00:00,120.428,412.0,52.0,579.0,0.1261,243.88066,8.3133335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 17:00:00,101.19,0.0,31.0,0.0,0.09783333,238.02032,7.1299996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 18:00:00,30.312,0.0,36.0,0.0,0.1194,241.15633,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 19:00:00,27.242,0.0,0.0,0.0,0.057233334,241.41985,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 20:00:00,28.446,0.0,0.0,0.0,0.07536666,241.94234,1.9566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 21:00:00,29.042,0.0,35.0,0.0,0.10063334,242.20818,2.0033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 22:00:00,28.786,0.0,0.0,0.0,0.08596667,243.37817,1.9699999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-24 23:00:00,29.18,0.0,27.0,0.0,0.10216667,243.09233,2.0133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 00:00:00,59.974,0.0,9.0,177.0,0.12846667,244.10649,4.1466665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 01:00:00,72.406,0.0,0.0,693.0,0.1019,244.6745,4.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 02:00:00,26.28,0.0,36.0,0.0,0.1233,248.53633,1.8433335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 03:00:00,35.398,0.0,0.0,0.0,0.073699996,248.28183,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 04:00:00,34.72,0.0,0.0,0.0,0.054666664,248.72932,2.3466668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 05:00:00,37.206,0.0,37.0,0.0,0.14006667,248.09467,2.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 06:00:00,15.844,0.0,0.0,0.0,0.069133334,247.00385,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 07:00:00,40.607998,0.0,9.0,20.0,0.055,243.39217,2.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 08:00:00,156.666,0.0,26.0,637.0,0.1888,242.39917,10.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 09:00:00,89.608,0.0,0.0,0.0,0.18226667,244.18767,6.1266665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 10:00:00,114.94,0.0,35.0,0.0,0.26543334,242.31717,7.9166665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 11:00:00,182.676,581.0,0.0,704.0,0.15676667,241.6805,12.696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 12:00:00,174.756,1359.0,0.0,272.0,0.32366666,241.051,12.446667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 13:00:00,133.496,1122.0,34.0,0.0,0.20289999,242.28517,9.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 14:00:00,107.024,339.0,0.0,307.0,0.0884,245.512,7.423333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 15:00:00,104.42,360.0,21.0,575.0,0.15896668,245.83566,7.1766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 16:00:00,232.37,1645.0,14.0,0.0,0.45380002,241.69466,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 17:00:00,124.308,228.0,0.0,262.0,0.28599998,239.32901,8.753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 18:00:00,145.384,0.0,273.0,390.0,0.20686667,239.88916,10.136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 19:00:00,97.77,0.0,305.0,0.0,0.15366668,241.32883,6.7766666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 20:00:00,118.628,0.0,3.0,371.0,0.22203334,241.73466,8.216666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 21:00:00,230.212,436.0,997.0,1046.0,0.14986666,238.556,16.143333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 22:00:00,252.892,550.0,89.0,341.0,0.06956666,237.7605,17.743334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-25 23:00:00,155.534,0.0,74.0,0.0,0.14943333,243.218,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 00:00:00,145.456,0.0,11.0,0.0,0.074033335,244.66568,9.826667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 01:00:00,144.158,0.0,46.0,0.0,0.12513334,241.41434,9.896667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 02:00:00,144.656,0.0,11.0,0.0,0.0489,245.07767,9.763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 03:00:00,146.944,0.0,10.0,0.0,0.08376667,245.519,9.910001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 04:00:00,179.55,0.0,47.0,530.0,0.120966665,244.8775,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 05:00:00,143.26399,0.0,2.0,0.0,0.06646667,243.42467,9.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 06:00:00,143.29199,0.0,15.0,0.0,0.06746666,243.405,9.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 07:00:00,188.164,0.0,20.0,144.0,0.103766665,239.21967,13.096666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 08:00:00,141.956,0.0,0.0,753.0,0.07976667,239.04967,9.896667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 09:00:00,212.704,0.0,553.0,900.0,0.1134,237.28734,14.926666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 10:00:00,242.514,0.0,0.0,1036.0,0.065233335,237.35165,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 11:00:00,142.412,0.0,0.0,1052.0,0.06606667,239.17934,9.906667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 12:00:00,147.882,0.0,34.0,1054.0,0.0967,239.4145,10.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 13:00:00,173.20801,0.0,0.0,1055.0,0.16093333,239.661,12.113333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 14:00:00,229.596,0.0,1563.0,1088.0,0.17803334,243.32567,15.826666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 15:00:00,157.776,0.0,38.0,1104.0,0.100833334,245.31383,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 16:00:00,207.044,0.0,25.0,1069.0,0.23506667,241.17667,14.403334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 17:00:00,200.54,0.0,46.0,1040.0,0.1036,237.87117,14.059999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 18:00:00,194.802,0.0,10.0,1053.0,0.1835,239.42183,13.570001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 19:00:00,182.04,0.0,22.0,1054.0,0.24463335,239.4535,12.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 20:00:00,208.74,511.0,34.0,1066.0,0.1581,240.93533,14.509999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 21:00:00,159.504,575.0,10.0,981.0,0.09336667,240.85283,11.1433325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 22:00:00,51.816,0.0,36.0,0.0,0.102466665,244.59233,3.763333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-26 23:00:00,46.092,0.0,0.0,0.0,0.0795,246.52032,3.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 00:00:00,28.978,0.0,0.0,0.0,0.10643334,247.76784,2.2133334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 01:00:00,29.608,0.0,35.0,0.0,0.1882,248.0925,2.3433335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 02:00:00,28.77,0.0,0.0,0.0,0.12783334,250.3425,2.1933334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 03:00:00,26.648,0.0,10.0,0.0,0.09726667,248.26701,2.0633333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 04:00:00,28.442,0.0,26.0,0.0,0.14656666,247.66066,2.2366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 05:00:00,62.192,0.0,0.0,594.0,0.0853,246.17783,4.3933334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 06:00:00,28.464,0.0,28.0,0.0,0.1452,247.77567,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 07:00:00,122.992,0.0,7.0,283.0,0.15973333,240.74199,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 08:00:00,129.884,0.0,0.0,1064.0,0.1003,240.45299,8.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 09:00:00,139.738,0.0,34.0,1063.0,0.13866666,240.5115,9.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 10:00:00,139.018,0.0,0.0,1049.0,0.07386667,238.90668,9.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 11:00:00,78.936,0.0,0.0,1059.0,0.062433336,240.1125,5.4100003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 12:00:00,64.704,0.0,35.0,770.0,0.14613333,240.82634,4.5133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 13:00:00,15.85,0.0,0.0,0.0,0.080299996,243.06567,1.1966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 14:00:00,15.83,0.0,2.0,0.0,0.07896666,245.23235,1.2099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 15:00:00,19.992,0.0,33.0,0.0,0.17950001,245.698,1.5666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 16:00:00,17.808,0.0,0.0,0.0,0.13703333,246.02232,1.3266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 17:00:00,30.076,0.0,20.0,0.0,0.12109999,241.03366,2.1766667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 18:00:00,109.464,0.0,15.0,0.0,0.09136666,238.36934,7.663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 19:00:00,104.176,0.0,0.0,0.0,0.16973333,239.61368,7.363333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 20:00:00,141.186,0.0,35.0,1053.0,0.16276667,242.08168,9.723333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 21:00:00,79.784,0.0,0.0,41.0,0.079833336,242.73134,5.4466662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 22:00:00,65.01,0.0,0.0,0.0,0.102,242.78168,4.4733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-27 23:00:00,21.210001,0.0,34.0,0.0,0.20116666,246.15099,1.6800001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 00:00:00,61.112,0.0,0.0,726.0,0.1042,243.6835,4.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 01:00:00,16.664,0.0,4.0,0.0,0.112733334,245.302,1.2666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 02:00:00,18.97,0.0,31.0,0.0,0.18303333,248.72366,1.4733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 03:00:00,17.928,0.0,0.0,0.0,0.1495,249.20117,1.3466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 04:00:00,18.605999,0.0,21.0,0.0,0.16736667,248.1765,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 05:00:00,17.364,0.0,14.0,0.0,0.13846666,246.95149,1.3066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 06:00:00,17.554,0.0,0.0,0.0,0.13436668,247.81534,1.3066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 07:00:00,62.6,0.0,34.0,122.0,0.1842,243.52316,4.4733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 08:00:00,152.144,629.0,0.0,1064.0,0.09723333,240.57584,10.543333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 09:00:00,79.292,548.0,0.0,503.0,0.095466666,242.63417,5.5666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 10:00:00,19.564,0.0,34.0,0.0,0.18020001,242.59734,1.5400001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 11:00:00,16.796,0.0,0.0,0.0,0.099300005,242.48483,1.2900001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 12:00:00,16.26,0.0,0.0,0.0,0.081033334,241.98766,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 13:00:00,41.918,0.0,35.0,98.0,0.18606666,243.444,2.9933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 14:00:00,108.514,0.0,0.0,1089.0,0.14583333,243.36517,7.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 15:00:00,94.46,0.0,5.0,1096.0,0.1,244.298,6.4366665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 16:00:00,93.538,0.0,30.0,1086.0,0.1137,243.17351,6.383333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 17:00:00,145.952,0.0,0.0,1035.0,0.18543334,237.25616,10.283334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 18:00:00,152.634,0.0,136.0,1049.0,0.18883333,238.76933,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 19:00:00,170.91,0.0,353.0,264.0,0.1504,237.39966,12.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 20:00:00,127.006,2.0,79.0,129.0,0.17606667,240.02217,8.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 21:00:00,302.12,640.0,1774.0,915.0,0.1657,237.2945,21.406668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 22:00:00,192.852,388.0,1231.0,0.0,0.152,243.23933,13.283334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-28 23:00:00,127.88,0.0,638.0,0.0,0.19013333,246.5215,9.059999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 00:00:00,84.56,0.0,38.0,0.0,0.10136666,246.29517,6.4333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 01:00:00,119.65,0.0,21.0,544.0,0.117300004,245.7525,8.706667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 02:00:00,129.098,0.0,34.0,0.0,0.10166667,248.34433,8.940001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 03:00:00,147.16,0.0,11.0,0.0,0.08003333,246.107,9.886667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 04:00:00,148.286,0.0,45.0,0.0,0.13633333,245.8305,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 05:00:00,143.166,0.0,10.0,0.0,0.058433335,243.41116,9.743334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 06:00:00,146.334,0.0,6.0,0.0,0.078999996,246.056,9.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 07:00:00,230.326,0.0,33.0,711.0,0.15980001,239.10834,16.073332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 08:00:00,221.686,0.0,0.0,750.0,0.10563333,239.46199,15.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 09:00:00,206.094,0.0,19.0,1057.0,0.09346666,239.66699,14.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 10:00:00,145.352,0.0,14.0,1074.0,0.08916666,241.72417,9.990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 11:00:00,83.35,0.0,0.0,1066.0,0.080299996,240.914,5.726667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 12:00:00,93.344,0.0,33.0,1058.0,0.118533336,239.84483,6.4733334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 13:00:00,102.56,0.0,0.0,1070.0,0.19843334,241.32051,7.1266665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 14:00:00,85.11,0.0,0.0,1089.0,0.1915,243.47334,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 15:00:00,37.686,0.0,34.0,273.0,0.25183332,244.31749,2.8366666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 16:00:00,19.072,0.0,0.0,0.0,0.18426666,241.1365,1.5033333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 17:00:00,53.544,0.0,11.0,0.0,0.13953333,234.852,3.9066665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 18:00:00,113.558,0.0,504.0,0.0,0.15496667,232.60066,8.176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 19:00:00,107.48,0.0,25.0,307.0,0.13863333,233.94833,7.6266665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 20:00:00,208.31,1252.0,35.0,553.0,0.19363333,233.3085,14.990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 21:00:00,258.824,0.0,1988.0,551.0,0.12123334,233.03499,18.586666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 22:00:00,219.962,0.0,1655.0,1035.0,0.18703334,237.23384,15.466666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-29 23:00:00,69.88,0.0,646.0,191.0,0.19113332,243.16817,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 00:00:00,17.682,0.0,37.0,0.0,0.079900004,242.48149,1.3433334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 01:00:00,18.918,0.0,47.0,0.0,0.1549,241.832,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 02:00:00,16.766,0.0,10.0,0.0,0.11523333,247.246,1.2733333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 03:00:00,18.346,0.0,30.0,0.0,0.15653333,246.88916,1.4266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 04:00:00,18.056,0.0,28.0,0.0,0.14803334,246.74117,1.3966668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 05:00:00,16.67,0.0,10.0,0.0,0.098233335,245.13632,1.2666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 06:00:00,54.406002,0.0,43.0,584.0,0.17490001,246.813,3.7733335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 07:00:00,15.394,0.0,0.0,0.0,0.0705,244.22401,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 08:00:00,91.004,0.0,17.0,0.0,0.2571,242.78467,6.463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 09:00:00,194.146,0.0,719.0,886.0,0.21493334,240.55983,13.533334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 10:00:00,283.592,808.0,1336.0,1026.0,0.3685333,236.06534,20.163334,1,1,1,1,1,1,1,0,0,0,0,0,0,0
2006-12-30 11:00:00,233.15201,0.0,1830.0,1024.0,0.25143334,235.9885,16.663334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 12:00:00,188.706,0.0,1406.0,1043.0,0.21903333,238.12784,13.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 13:00:00,137.578,0.0,721.0,1061.0,0.21916668,240.33784,9.663333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 14:00:00,107.396,0.0,37.0,1072.0,0.29826668,241.51266,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 15:00:00,146.972,0.0,49.0,1071.0,0.5106,241.4675,10.293333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 16:00:00,237.334,0.0,1482.0,1049.0,0.4224,238.945,16.673334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 17:00:00,154.87,0.0,65.0,1017.0,0.4237,235.04916,11.123333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 18:00:00,231.762,340.0,0.0,995.0,0.29909998,232.52032,16.653334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 19:00:00,225.182,919.0,35.0,1001.0,0.3241,233.24167,16.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 20:00:00,184.564,515.0,0.0,686.0,0.090733334,234.51717,13.136667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 21:00:00,122.28,565.0,20.0,0.0,0.13306667,238.1625,8.656667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 22:00:00,44.947998,0.0,16.0,0.0,0.122433335,240.4685,3.3566666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-30 23:00:00,42.612,0.0,0.0,0.0,0.059166666,241.75166,3.1633334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 00:00:00,40.574,0.0,35.0,0.0,0.14763333,243.457,3.0800002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 01:00:00,42.97,0.0,0.0,0.0,0.08296667,241.90817,3.2233331,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 02:00:00,43.315998,0.0,35.0,0.0,0.13443333,246.60216,3.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 03:00:00,46.714,0.0,0.0,0.0,0.10323334,245.77983,3.5900002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 04:00:00,76.666,0.0,2.0,514.0,0.0662,244.05699,5.4966664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 05:00:00,63.046,0.0,33.0,297.0,0.1188,243.32649,4.5933332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 06:00:00,150.082,0.0,0.0,0.0,0.08603334,242.429,10.406667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 07:00:00,201.87,0.0,34.0,217.0,0.15176667,240.30367,13.990001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 08:00:00,245.074,0.0,0.0,579.0,0.20663333,239.213,17.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 09:00:00,163.392,0.0,13.0,0.0,0.075333335,240.25267,11.296666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 10:00:00,174.896,0.0,21.0,477.0,0.11783334,236.51683,12.283334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 11:00:00,201.57,0.0,0.0,1044.0,0.059866667,238.33383,14.023334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 12:00:00,231.17801,0.0,34.0,1036.0,0.1885,237.37083,16.183332,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 13:00:00,216.154,0.0,0.0,1029.0,0.065233335,236.4785,15.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 14:00:00,184.878,0.0,25.0,584.0,0.11986666,240.64284,12.759999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 15:00:00,149.296,0.0,9.0,0.0,0.113466665,241.93849,10.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 16:00:00,170.28,0.0,0.0,0.0,0.0834,241.0375,11.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 17:00:00,165.016,0.0,36.0,0.0,0.1253,236.62717,11.576666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 18:00:00,144.628,0.0,0.0,0.0,0.06463333,234.67284,10.183333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 19:00:00,146.056,0.0,34.0,0.0,0.08516667,235.36066,10.266666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 20:00:00,145.496,0.0,0.0,0.0,0.07073333,235.49567,10.259999,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 21:00:00,146.618,0.0,5.0,0.0,0.061966665,237.10382,10.236667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 22:00:00,158.16,0.0,31.0,114.0,0.11253333,239.29816,10.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-12-31 23:00:00,186.266,0.0,0.0,611.0,0.07266667,239.31168,12.913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01 00:00:00,153.038,0.0,35.0,0.0,0.1128,241.36133,10.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01 01:00:00,151.404,0.0,0.0,0.0,0.07163333,241.0965,10.443334,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007-01-01 02:00:00,154.94,0.0,20.0,0.0,0.10666667,243.20016,10.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
